"Participant_ID","Trial_ID","Timestamp_ms","Interval_ms","Action","Input_Method","Slot_ID","Key_Is_Special","Slot_ID_num","Pressed_Key","Expected_Key","Status","Chars_On_Screen","Cumulative_Errors","Browser","System","Is_Mobile","Window_Width_mm","Window_Height_mm","Button_Width_mm","Button_Height_mm","UA"
"_-6jZnZ8VH",16,115373,450,"KeyPress","mouse","bottom-right","NO",0.0,"3","3","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",16,115883,510,"KeyPress","mouse","top-right","NO",2.0,"9","9","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",16,116378,495,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",16,116805,428,"KeyPress","mouse","middle-center","NO",1.4142135623730951,"5","5","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",17,117683,878,"KeyPress","mouse","bottom-center","NO",1.0,"2","2","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",17,118164,482,"KeyPress","mouse","bottom-left","NO",2.0,"1","1","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",17,118838,674,"KeyPress","mouse","middle-right","NO",1.0,"6","9","Incorrect",3,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",17,119543,705,"Backspace","mouse","backspace","YES",1.4142135623730951,"BACKSPACE","9","Fix_Error",2,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",17,119888,345,"KeyPress","mouse","top-right","NO",2.0,"9","9","Correct",3,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",17,120153,265,"KeyPress","mouse","middle-right","NO",1.0,"6","6","Correct",4,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",17,120458,305,"KeyPress","mouse","bottom-right","NO",0.0,"3","3","Correct",5,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",18,121800,1342,"KeyPress","mouse","middle-right","NO",1.0,"F","F","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",18,122213,413,"KeyPress","mouse","top-right","NO",2.0,"C","C","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",18,123075,862,"KeyPress","mouse","top-center","NO",2.23606797749979,"B","B","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",18,125056,1980,"KeyPress","mouse","bottom-right","NO",0.0,"I","I","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",18,125475,420,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"J","I","Incorrect",5,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",18,126315,840,"Backspace","mouse","backspace","YES",1.4142135623730951,"BACKSPACE","I","Fix_Error",4,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",18,126840,525,"KeyPress","mouse","bottom-right","NO",0.0,"I","I","Correct",5,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",19,127928,1088,"KeyPress","mouse","bottom-left","NO",2.0,"#00FFFF","#00FFFF","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",19,128655,727,"KeyPress","mouse","bottom-right","NO",0.0,"#FF0000","#FF0000","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",19,129075,420,"KeyPress","mouse","middle-right","NO",1.0,"#0000FF","#0000FF","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",19,129930,855,"KeyPress","mouse","bottom-right","NO",0.0,"#FF0000","#FF0000","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",19,130373,443,"KeyPress","mouse","middle-center","NO",1.4142135623730951,"#000000","#000000","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",20,131281,908,"KeyPress","mouse","middle-center","NO",1.4142135623730951,"#00FFFF","#00FFFF","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",20,132398,1118,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"#808080","#808080","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",20,132653,255,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"#808080","#808080","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",20,133156,502,"KeyPress","mouse","top-left","NO",2.8284271247461903,"#800080","#800080","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",20,133801,645,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"#808080","#808080","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",21,135324,1523,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"#808080","#808080","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",21,135878,555,"KeyPress","mouse","top-center","NO",2.23606797749979,"#FFA500","#FFA500","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",21,136471,593,"KeyPress","mouse","bottom-right","NO",0.0,"#FFFFFF","#FFFFFF","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",21,136996,525,"KeyPress","mouse","top-center","NO",2.23606797749979,"#FFA500","#FFA500","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",21,137723,727,"KeyPress","mouse","bottom-left","NO",2.0,"#800080","#800080","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",22,138818,1095,"KeyPress","mouse","top-center","NO",2.23606797749979,"#00FFFF","#00FFFF","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",22,139755,938,"KeyPress","mouse","bottom-right","NO",0.0,"#FFFFFF","#FFFFFF","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",22,140266,511,"KeyPress","mouse","top-left","NO",2.8284271247461903,"#FFFF00","#FFFF00","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",22,140843,577,"KeyPress","mouse","bottom-center","NO",1.0,"#FF0000","#FF0000","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",22,141706,863,"KeyPress","mouse","top-center","NO",2.23606797749979,"#00FFFF","#00FFFF","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",23,144955,3248,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"7","7","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",23,145277,322,"KeyPress","mouse","middle-center","NO",1.4142135623730951,"8","8","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",23,145666,389,"KeyPress","mouse","middle-right","NO",1.0,"9","9","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",23,146003,338,"KeyPress","mouse","bottom-right","NO",0.0,"2","2","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",23,146303,300,"KeyPress","mouse","bottom-center","NO",1.0,"0","0","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",24,147234,930,"KeyPress","mouse","top-left","NO",2.8284271247461903,"#800080","#800080","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",24,147751,517,"KeyPress","mouse","top-center","NO",2.23606797749979,"#000000","#000000","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",24,149748,1997,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"#808080","#808080","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",24,150181,433,"KeyPress","mouse","bottom-center","NO",1.0,"#FFA500","#FFA500","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",24,151231,1050,"KeyPress","mouse","bottom-left","NO",2.0,"#FF0000","#FF0000","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",25,153046,1816,"KeyPress","mouse","middle-left","NO",2.23606797749979,"D","D","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",25,153759,713,"KeyPress","mouse","middle-right","NO",1.0,"F","F","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",25,155064,1305,"KeyPress","mouse","middle-right","NO",1.0,"F","F","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",25,155381,317,"KeyPress","mouse","top-right","NO",2.0,"I","I","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",25,156324,943,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"J","J","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",26,157598,1275,"KeyPress","mouse","middle-right","NO",1.0,"F","F","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",26,158050,452,"KeyPress","mouse","bottom-right","NO",0.0,"C","C","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",26,158785,734,"KeyPress","mouse","top-right","NO",2.0,"I","I","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",26,159211,427,"KeyPress","mouse","middle-right","NO",1.0,"F","F","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",26,159969,758,"KeyPress","mouse","top-left","NO",2.8284271247461903,"G","G","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,161506,1537,"KeyPress","mouse","bottom-right","NO",0.0,"0","0","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,162099,592,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"9","6","Incorrect",2,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,166644,4546,"Backspace","mouse","backspace","YES",1.4142135623730951,"BACKSPACE","6","Fix_Error",1,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,167102,457,"KeyPress","mouse","top-right","NO",2.0,"6","6","Correct",2,1,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,167739,638,"KeyPress","mouse","middle-right","NO",1.0,"4","9","Incorrect",3,2,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,168579,840,"Backspace","mouse","backspace","YES",1.4142135623730951,"BACKSPACE","9","Fix_Error",2,2,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,170304,1726,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"9","9","Correct",3,2,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,170612,308,"KeyPress","mouse","bottom-right","NO",0.0,"0","0","Correct",4,2,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",27,171076,464,"KeyPress","mouse","bottom-left","NO",2.0,"1","1","Correct",5,2,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",28,172044,968,"KeyPress","mouse","top-center","NO",2.23606797749979,"2","2","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",28,172749,705,"KeyPress","mouse","bottom-left","NO",2.0,"7","7","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",28,173169,420,"KeyPress","mouse","top-left","NO",2.8284271247461903,"1","1","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",28,173447,278,"KeyPress","mouse","top-center","NO",2.23606797749979,"2","2","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",28,173732,284,"KeyPress","mouse","middle-left","NO",2.23606797749979,"4","4","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",29,174918,1187,"KeyPress","mouse","bottom-left","NO",2.0,"#FF0000","#FF0000","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",29,175419,501,"KeyPress","mouse","middle-center","NO",1.4142135623730951,"#00FFFF","#00FFFF","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",29,176470,1051,"KeyPress","mouse","top-left","NO",2.8284271247461903,"#800080","#800080","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",29,177287,816,"KeyPress","mouse","top-right","NO",2.0,"#FFFFFF","#FFFFFF","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",29,178172,885,"KeyPress","mouse","top-center","NO",2.23606797749979,"#000000","#000000","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",30,179424,1253,"KeyPress","mouse","top-left","NO",2.8284271247461903,"7","7","Correct",1,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",30,179747,322,"KeyPress","mouse","top-center","NO",2.23606797749979,"8","8","Correct",2,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",30,180557,810,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",3,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",30,180918,361,"KeyPress","mouse","middle-right","NO",1.0,"6","6","Correct",4,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_-6jZnZ8VH",30,181359,441,"KeyPress","mouse","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",5,0,"Chrome","Windows",0,442.91,220.93,23.81,16.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"_A47SLYFij",1,15572,1940,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"J","J","Correct",1,0,"Safari","iOS",1,113.77,193.41,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/23E246 Safari/604.1"
